short_content,true_category,predicted_category,confidence,second_predicted_category,second_confidence,top2_margin,is_correct,agent_decision,assigned_route,needs_human_review,agent_explanation
"kitap okudu I 1?m EUROVISION Şarkı1Yarışması nda Türkiye yi temsiledecek olan Can Bonomo,1 1geçtiğimiz gün Nişantaşı nda objektife takıldı. City s f]?? Alışveriş Merkezindeki D&R mağazasından Nietzsche Ağladığında adlı kitabı satın alan genç şarkıcı, a kitabı sokak ortasında A okumaya başladı. k Ab&HOflujaa",magazin,magazin,0.9965511560440063,kültürsanat,0.0027233799919486046,0.9938277760520577,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"Çetin Doğan, AYM ye başvurdu BALYOZ davasında 20 yıl hapis cezası alan Çetin Doğan, Anayasa Mahkemesi ne (AYM) başvurdu. Doğan, adil yargılanma hakkının ihlal edildiğini, savunma hakkının kısıtlandığını savundu. Balyoz davasında cezanın Yargıtay tarafından onanmasının ardından 20 yıl hapse mahkum olan Çetin Doğan, avukatı aracılığıyla AYM ye dilekçe verdi. Dilekçenin sonuç ve talep bölümünde, İsta",siyaset,siyaset,0.99913090467453,dünya,0.00021247714175842702,0.9989184275327716,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Yetimhanede et bitti Türk gönüllüler yetişti Türkiye den gönüllüler, bütün dünyada olduğu gibi Brezilya ile de kurbanlarını paylastı. Sao Paulo, Brasilia ve Sergipe eyaletlerinin gecekondu bölgelerinde 15 bin aileye ulaşıldı. Türkiye Brezilya Kültür Merkezi, Türkiye-Brezilya Ticaret ve Sanayi Odası nın organize ettiği kurban eti dağıtımında Hatay dan gelen gönüllüler de vardı. Organizasyonun sürpr",dünya,dünya,0.9968422651290894,ekonomi,0.001407169853337109,0.9954350952757522,True,Otomatik yönlendirme,Dünya haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Dünya haberleri editör masası birimine yönlendirildi.
"Balık fiyattan yüzleri güldürdü Karadeniz ve Marmara da balık çeşitliliğinin artmasıyla balık pazarlarında düşen fiyatlar hem vatandaşı hem de satıcıyı memnun etti.Havaların yumuşaması ile denize çıkan teknelerin kıyıya ağları dolu dönmesi balık pazarlarında fiyatların düşmesine neden oldu. Soğuk havalarda çok tüketilen hamsi başta olmak üzere balık fiyatlarında yaşanan düşme, hem balık satıcıları",ekonomi,ekonomi,0.9984446167945862,kültürsanat,0.00080863171024248,0.9976359850843437,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"ET VE SUT KURUMU NE YAPMALI? Et ve Balık Kurumu nun Et ve Süt Kurumu adıyla yeniden örgütlenmesine ilişkin Karar; 27 Nisan 2013 tarihli Resmi Gazete de yayınlandı. Kurum, devletin genel hayvancılık politikası çerçevesinde, hayvancılık sektöründe düzenleyici ve destekleyici bir rol üstlenecek, piyasa ekonomisi kuralları içerisinde sektörde tam rekabet koşullarının tesisine katkıda bulunarak kamu ya",ekonomi,ekonomi,0.9992111921310425,eğitim,0.00016281669377349317,0.999048375437269,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Darbeci baroya başörtüsü tepkisi ?Hukukçular Derneği üyesi bir grup başörtülü avukatlara yasak getiren İstanbul Barosu nu protesto etmek için İstiklal Caddesi nde yürüdü. ?Avukatlar, yasağı baro odaları, mahkeme kalemi ve icra müdürlüğüne kadar ge nişleten baroya, Katil avukat olur, başörtülü olamaz diyerek tepki gösterdi. . 19daAvukatlardan baroya başörtüsü tepkisi Bir grup avukat, istanbul Baros",siyaset,siyaset,0.9976662397384644,kültürsanat,0.0012935796985402703,0.9963726600399241,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"Beşiktaş tan Göztepe ye.. Yeni yönetimle şampiyon olacak bir kadro kurmak için kolları sıvayan Göztepe, ilk transferini Beşiktaşlı Koray Yıldız ı alarak gerçekleştirdi.Sol bek mevkiinde görev yapan, Sancaktepespor ve Kızılcabölükspor da kiralık olarak forma giyen 19 yaşındaki oyuncuyla ön protokol imzalandığı açıklandı. Resmi imzalar önümüzdeki günlerde atılacak İç transferde hareketli günler geçi",spor,spor,0.9997231364250183,sağlık,4.483476004679687e-05,0.9996783016649715,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"AK Parti niye Du kadar bekliyor? ? Kasım sonu dendi, Aralık ortası oldu, derken Ocak geldi. Büyükşehir i netleştiren AK Parti, merkez ilçelerde ne yapacak merakla bekleniyor. Sedat Yalçın ın istifasıyla görevi vekaleten Cemalettin Torun yürütüyor. Ancak bir süredir &&. neredeyse hiçbir şey yapıl- f&3 mıyor. Çünkü hala yetkilendirme yok. Aysun KARLI nın yazısı SAYFA 3TEAK Parti niye bu kadarUtSKl Ü",siyaset,siyaset,0.9994385838508606,kültürsanat,0.00014076328079681844,0.9992978205700638,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"ALANYASPOR ÇOK İSTEDİ, HAKEM METE KALKAVAN BELİRLEDİ Atiker Konyaspor süper ligde Antalyaspor ve Tre zonspor un kaybettiği bir haftada üst sırala çıkm için yakaladığı fırsatı değerlendiremedi. Rakip Ak yaspor düşme endişesinden kurtulmak için ofar. bir futbol ortaya koyunca maçın ilk dakikaların hızlı, tempolu bir müsabaka izledik. Alanyaspor at futboluyla Konya ya kazanmak için geldiğini ilk c ki",spor,spor,0.9996960163116455,sağlık,5.104159936308861e-05,0.9996449747122824,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"I nstagram fotoğrafı için Küba ya gideceğiz Seyahat danışmanı Özlem Avcıoğlu, en yeni seyahat ve tatil trendlerini anlattı... Avcıoğlu na göre İnstagram tutkunları fotoğraf çekebilecekleri tatilleri tercih ediyor. En gözde yer ise Küba Tanıdık yerler gözde Küba nın rengarenk sokakları fotoğraf lara muhteşem bir biçimde yansıyor. NEREYE, nasıl ve niçin gideceğiz? Nerede kalacağız? Ne yiyecek, nasıl",kültürsanat,kültürsanat,0.9959326386451721,teknoloji,0.0016918795881792903,0.9942407590569928,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"iPad MAG Devam Ediyor iPad ve eğitim Okurlardan gelen yoğun ilgiye istinaden, geçtiğimiz senenin Aralık ayından itibaren çıkarmaya başladığımız İPad MAG dergisi, bu ilgiye daha fazla layık olabilmek için bundan böyle bayilerde de yerini alacak. Yayın stratejisi olarak bundan sonraki her sayıyı mümkün mertebe belirlenmiş bir konsept etrafında oluşturacağız ve bu sayı bu konsept iPad ve Eğitim olaca",eğitim,eğitim,0.9924231767654419,teknoloji,0.0055383360013365746,0.9868848407641053,True,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"D-Smatftan Hem Internet Hem Sinema Tutkunlarına Yaz sıcağında Fiber hızında İnternet ile HD kalitesinde Sinema Keyfi birarada Türkiye nin televizyon ve internet hizmetlerini tek elden sunan dijital platformu D-Smart, internet ve sinema tutkunlarına iki hizmeti pek çok ek avantajla birlikte sunuyor. Limitsiz fiber internet ve HD kalitesiyle Hollyvvood un hasılat rekorları kıran gişe filmleri ve Dün",teknoloji,teknoloji,0.9992241859436035,ekonomi,0.0002147980994777754,0.9990093878441257,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"2012 DE 71 BİN YATAK KAPASİTELİ v iı im Yatırım için turizm sektörü, 2012 de de ilgi görmeye devam etti. Sektöre ilgi, yatırımcının niyet beyanı olarak kabul edilen teşvik belgelerine yansıdı, Akdeniz Turistik Otelciler ve İşletmeciler Birliği (AKTOB) Araştırma Birimi nin Hazine Müsteşarlığı verilerini baz alarak yaptığı araştırmaya göre, 2012 yılında toplam yatak kapasitesi 71 bini aşan 274 proje",ekonomi,ekonomi,0.9992734789848328,teknoloji,0.0001483568048570305,0.9991251221799757,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Mersin güle oynaya 12-0 Stat Tevfır Sırrı Gür Hakemler Levent Aktan, Emre Ajun, Uğur Erdoğan Mersin İ.Y: Mihaylov 7, Serkan 7, Mitrovk 8, Ete Halil 7, Serol 7. Mehmet 7 (Ok. 65 Sadıku 7). Khalili 7. Eren 7 (Dk 80 Cem Sultan 7. Suarez 7. Güven Varol 7, Fırtacs 6(Dk. 65Tıta6) Hatayspcr Göksel 5. Alper 5 (Dk. 65 Ömer 5). Doğancan 6. Halil 5. Murat 5 (Dk. 46 Tayları 5). Bülent 4, Osman 4. Necdet 5. Ha",spor,spor,0.9996942281723022,sağlık,5.4356678447220474e-05,0.999639871493855,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Sinemanın 100. yılı Aliağa da da kutlandı Türk Sineması nın 100. Yılı , Aliağa da düzenlenen bir dizi etkinlikle kutlandı. Aliağa Belediyesinin ev sahipliğinde, Ediz Hun. Filiz Akın ve Türkan Şoray gibi sanatçıların katılımıyla gerçekleştirilen etkinlikler adeta yıldızlar geçidine dönüştü. Aliağa Enka Salonu ndaki etkinlikler, ressam İbrahim Enez in Necdet Arıkan a ait Türk Sineması afişlerini yor",kültürsanat,kültürsanat,0.9975070357322693,magazin,0.0016903672367334366,0.9958166684955359,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"İKİNCİ YARIYA İYİ BAŞLAMAK İSTİYORUZ Spor Toto 2. Lig Beyaz Grup ta ilk yarıyı 26 puanla 5. sırada tamamlayan 1461 Trabzon, ligin ikinci yarısına iyi başlangıç yapmayı amaçlıyor. Kulüp asbaşkanı Nihat Demir, yaptığı açıklamada,ara transferde kadrolarını güçlendirdiklerini, ikinci yarıda şampiyonluk için mücadele vereceklerini söyledi. Ligin zirvesiyle aralarında puan farkına bakıldığında bu hedefi",spor,spor,0.9997064471244812,sağlık,4.783254553331062e-05,0.9996586145789479,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Ses üyelerinden Halay! Eylem MEÜ tıp fakültesinde çalışan türk sağlık sen ve ses üyeleri haklarını alamadıklarını iddia ederek iş bırakma eylemi yaptı Mersin Üniversitesi (MEÜ)TıpFakültesi nde çalışan Türk Sağlık Sen ve SES üyeleri, haklarını alamadıklarını iddia ederek bir günlük iş bırakma eylemi yaptı. Hastane poliklinikleri girişinde sloganlar atan çalışanlar, halaylar da çekerek ilginç görünt",sağlık,sağlık,0.9989226460456848,siyaset,0.0004580026725307107,0.9984646433731541,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"DEMET S VE GODİVA İLE EPEY YOL KATETTİK YILDIZ Holding ve grup şirketlerinin başarısına önemli katkı sağlayan en iyinin iyisi saüşçıları ödüllendirildi. Türkiye ve yurt dışı satış teşkilatından 6 bin 202 çalışan arasından seçilen 97 kişi, grup başkanları, genel müdürler ve insan kaynakları genel müdürlüğü tarafından değerlendirilerek 59 çalışan iyinin en iyisi ödülüne layık görüldü. Bu yıl ikincis",ekonomi,ekonomi,0.9993181228637695,kültürsanat,0.00014778049080632627,0.9991703423729632,True,Otomatik yönlendirme,Ekonomi haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Ekonomi haberleri editör masası birimine yönlendirildi.
"Hipertansiyon tedavisine etkili çözüm: Renal denervasyon Prof. Dr. Keleş, hipertansiyon hastalarını ilaca bağımlılıktan büyük oranda kurtaracak yeni bir yöntemin Cerrahpaşa Tıp Fakültesi nde uygulanmaya başlanacağını bildirdi. ? stanbul Üniversitesi Cerrahpaşa I Tıp Fakültesi Kardiyoloji Anabilim Dalı öğretim üyesi Prof. Dr. İbrahim Keleş, ülkemizdeki tansiyon hastalarının dünyada bir suredir uygu",sağlık,sağlık,0.999413251876831,siyaset,0.0001646738819545135,0.9992485779948765,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"içişleri Bakanı, öldürülen terörist sayısını açıkladı İçişleri Bakanı Selami Altınok, 22 Temmuz dan bu yana 2 bin 483 terör olayının meydana geldiğini ve operasyonlarda 2 binin üzerinde teröristin etkisiz hale getirildiğini bildirdi. İçişleri Bakanı Altınok, 22 Temmuz dan bu yana 2 bin 483 terör olayının meydana geldiğini, buna karşı jandarma, emniyet ve silahlı kuvvetler mensuplarının yurt içinde",siyaset,siyaset,0.9993891716003418,ekonomi,0.00014101040142122656,0.9992481611989206,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"TUSAŞ, Endonezya ile İş Birliğini Arttırıyor TUSAŞ ile PTDI (PT Dirgantara Indonesia) arasındaki iş birliği, güçlenerek devam ediyor. İki firma arasında, IDEF 2017 sırasında, havacılık alanında ortak çalışmalar yapmak üzere bir mutabakat muhtırası imzalanmıştı. Bu mutabakat muhtırası uyarınca yapılan çalışmaların sonucunda, firmalar, 6 Temmuz da, Endonezya heyetinin Türkiye ziyareti sırasında, bir",gündem,gündem,0.9996427297592163,ekonomi,8.785587851889431e-05,0.9995548738806974,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"Yarınlar için hazırız Memur-Sen Konfederasyonu na bağlı Eğitimciler Birliği Sendikası (EğitimBir-Sen) Konya 2 Nolu Şubesi, Seydişehir NEÜ Mühendislik Fakültesi ve Kredi Yurtlar Kurumunda yetkili sendika oldu. Eğitim-Bir-Sen Konya 2 Nolu Şube Başkanı Şenol Metin, Seydişehir de bir lokantada yaptığı basın toplantısında hedeflerinin her üniversitede Eğitim-Bir-Sen i yetkiye taşımak olduğunu belirtti.",eğitim,eğitim,0.6485609412193298,siyaset,0.34758031368255615,0.3009806275367737,True,Manuel sınıflandırma gerekli,Eğitim haberleri editör masası,True,"Modelin güven skoru düşük. Haber otomatik yönlendirilmemeli, editör tarafından manuel incelenmelidir."
"Aktif Eğitimciler İftar yemeğinde buluştu Aktif Eğitimciler Sendikası Eskişehir İl temsilciliği üyeleri aileleriyle birlikte iftarda buluştu. Programa 65 aile katıldı.İl temsilcisi Murat GÜRCAN iftar programına katılan üyelere, eşlerine ve çocuklarına teşriflerinden dolayı teşekkür etti.Bu iftar ailelerin tanışması .kaynaşması adına inşallah gelenekselleşir.Herkesi potansiyel üye olarak gördüğümüz",siyaset,eğitim,0.9799684286117554,siyaset,0.01808466948568821,0.9618837591260672,False,Otomatik yönlendirme,Eğitim haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Eğitim haberleri editör masası birimine yönlendirildi.
"bagiK r r Sağlık alanında yapılan küçük teknolojik cihazlar, hayatımıza kocaman yararlar sağlayabiliyor. Sizlere bu küçük ama dikkat çekici ürünlerden bazılarını sunuyoruz. I Ir Sağlıklı yaşamı destekleyen spor uygulamaları ya da akıllı cihazlardan daha önce bahsetmiştik. Konu sağlık olunca olay sadece sporda bitmiyor tabii ki. Hijyen yiyip içtiğiniz şeylerin içeriği, kan değerleri, organların doğ",teknoloji,sağlık,0.9968494772911072,teknoloji,0.0022371667437255383,0.9946123105473816,False,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
"Kaçakçılar ne bulursa getiriyor Adana da yapılan operasyonlarda 35 bin litre kaçak akaryakıt ve bin 816 adet cep telefonu ele geçirildi. Emniyet Müdürlüğü ekiplerinin, suç örgütlerine ve suçlulara karşı yürüttüğü çalışmalar kapsamında; son dönemlerde gerçekleştirilen operasyonlarda, 34 bin 935 litre kaçak akaryakıt, 13 bin 320 kilogram madeni yağ, bin 816 adet gümrük kaçağı cep telefonu, 46 bin 17",siyaset,ekonomi,0.4653959274291992,siyaset,0.30388832092285156,0.16150760650634766,False,Manuel sınıflandırma gerekli,Ekonomi haberleri editör masası,True,"Modelin güven skoru düşük. Haber otomatik yönlendirilmemeli, editör tarafından manuel incelenmelidir."
"ilkem Ozkaynak Formasına KORAYCEÇCEL iğin ilk haftasında Fenerbahçe maçtnda oynadığı kötü futbolla ilk fri yerini kaybeden, 26, da oynanan Konyaspor aşmalıda formasını yeniden kapan ve bu maçta yediği kartla Galatasaray a karşı fotfrjagjvemeyenffkern e bir şans daha doğdu. Uzun süre kötü performans göstererek ?or maçının 18 kişilik ıa büeammayan ve zast sebebiyle yeniden kadroya giren Yenal Tuncer",spor,spor,0.9997119307518005,magazin,4.8760972276795655e-05,0.9996631697795237,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Denizcilik Firmalarımız, I Türk Savunma ve Havacılık 5anayisinin Saygınlığını ve Bilinirliliğini Arttırıyor T ürkiye için savunma ve havacılık sanayisi; sürekli gelişim gösteren, göstermek zorunda olan, önemli bir sektör. Türk savunma ve havacılık sektörü, dünyada olduğu gibi ülkemizde de teknoloji ve inovasyon odaklı bir şekilde gelişimini sürdürüyor. Dünya çapında rekabet edebilmek için, sadece ",gündem,gündem,0.9996695518493652,teknoloji,7.495850877603516e-05,0.9995945933405892,True,Otomatik yönlendirme,Gündem editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Gündem editör masası birimine yönlendirildi.
"Nefes kesiyo w mt: m . VH Ashley Benson, Selena Gomez, Vanessa Hudgens ve Rachel Korine, yeni filmleri Spring Breakers ın Paris prömiyerine katıldı. Le Grand Rex de düzenlenen galaya katılan iki sıkı dost Vanessa Hudgens, Paris nefesimi kesiyor dedi.",magazin,magazin,0.9966633915901184,kültürsanat,0.0025624397676438093,0.9941009518224746,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"ACILI AİLENİN EYLEMİ SÜRÜYOR OĞLUMU GERİ VERİN Bitlis Hizan da Endüstri Meslek Lisesi 9. sınıfta okuyan 16 yaşındaki oğulları Vedat Aydın ın PKK nın elinde olduğunu öğrenen ve çocuklarını geri getirmek için çeşitli girişimlerde bulunan ailenin Hizan Kaymakamlığı önünde kurduğu çadır eylemi sürüyor. Oğullarından 35 gündür haber alamadıklarını bildiren Aydın ailesi, ellerinde çocuklarına ait fotoğra",siyaset,siyaset,0.9807336330413818,dünya,0.01607758179306984,0.964656051248312,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
Top tekstilcilerde Bursa da faaliyet gösteren tekstil firmaları Arabayatağı Hah Sahasfnda futbol turnuvası düzenledi. Mustafa TANITAN Tekstil sanayisinin seçkin firmaları aralannda bir futbol turnuvası düzenledi. Toplam 8 takımın 2 gruba aynldığı turnuvada kıyasıya mücadeleler yaşanıyor. Arabayatağı Halı Saha Spor Tesisleri nde pazar günleri günde 4 maç oynanıyor. Organizasyonda Bursa nın genç fut,spor,spor,0.9997156262397766,sağlık,4.8869576858123764e-05,0.9996667566629185,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
"Phonsai En iyi Mobil Uygulamalar Arasında ±Ph onsaı Bircom un mobil uygulama geliştirme platformu Phonsai, global alanda ses getirmeye başladı. Intel in ocak ayında açılan AppUp uygulama mağazasında, kullanıcıların oylarıyla halen en beğenilen birinci uygulama olan Phonsai, dünyanın önde gelen bilişim yayınlarından ITBusinessEdge.com tarafından da Intel AppUp üzerindeki En İyi 10 Yardımcı Program ",teknoloji,teknoloji,0.9996494054794312,gündem,8.119134872686118e-05,0.9995682141307043,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"KAMYONLAR PARK TA F1 araçlarının 7 yıl tur attığı İstanbul Park ta bu kez kamyonlar piste çıkacak. 5.5 tonluk dev araçlar, hafta sonu gövde gösterisi yapacak 7 yıl boyunca Formula 1 araçlanna ev sahipliği yapan Tuzla daki İstanbul Park pistinde bu hafta sonu dev kamyonlar sahne alacak. Türkiye Otomobil Sporlan Federasyonu (TOSFED) tarafından Türkiye de ilk kez organize edilecek yanşlar, 2012 FIA A",spor,spor,0.9993205070495605,dünya,0.0001612306950846687,0.9991592763544759,True,Otomatik yönlendirme,Spor haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Spor haberleri editör masası birimine yönlendirildi.
CHP İstanbul Milletvekili hayatını kaybetti Cumhuriyet Halk Partisi (CHP) İstanbul Milletvekili Ferit Mevlüt Aslanoğlu kalp krizi geçirerek hayatını kaybetti CHP milletvekili evinde rahatsızlanarak ambulansla Özel Avcılar Hospital hastanesine kaldırıldı. Hastanede tüm müdahalelere rağmen Vekil Aslanoğlu hayatını kaybetti. Aslanoğlu nun kalp krizi sonucu hayatını kaybettiği öğrenildi. Haberi duyan ,siyaset,siyaset,0.9994643330574036,kültürsanat,0.0001239917619386688,0.9993403412954649,True,Otomatik yönlendirme,Siyaset haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Siyaset haberleri editör masası birimine yönlendirildi.
"?0 ylZ&l kahramanlar ABD nin New York şehrinde düzenlenen Çizgi Roman Festivali renkli görüntülere sahne oldu. ewYork un bir arada Nünlü fuar merkezi Javits Center da düzenlenen festivale, birbirinden ünlü 700 den farklı çizgi roman, manga, oyuncak, bilim kurgu film, televizyon dizisi ve roman kahramanı katıldı. New York caddelerinde özel kostümlerle dolaşan gençler dikkat çekti. Bilim kurgu, dizi",magazin,magazin,0.9967171549797058,kültürsanat,0.0025475656148046255,0.9941695893649012,True,Otomatik yönlendirme,Magazin editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Magazin editör masası birimine yönlendirildi.
"Ekranı dev, donanımı güçlü Tablet niyetine de kullanılabilen akıllı telefonlar arasında yer alan LG Optimus G Pro, geniş bir ekranın yanı sıra güçlü bir donanım da vaat ediyor. LG OPTIMUS G PRO : Büstıyer, Topsh Şort, Topsho ünümüzün en yaygın icat biçimlerinden biri de elbette ki iki cihazı bir araya getirmek. Adeta moda haline gelen bu furyadan kimi zaman düzgün ürün biçimleri çıkıyorken, kimi z",teknoloji,teknoloji,0.99964439868927,ekonomi,6.310368189588189e-05,0.9995812950073741,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Sait Faik in izinde Burgazada 1906 Havalar ısınmaya başladı mı, güneş ılık yüzünü gösterdi mi, İstanbullular için hafta sonunda adalar ziyaretleri başlar. Bol oksijen, rakı-balık, yeşille mavi, denizden gelen iyot kokusu, faytonlarla gezinti hayalleriyle vapurlara akın edilir. Vakit kaldı mı da, adalardaki az sayıdaki müze, adet yerini bulsun misali gezilir. Ben size tam tersini önereceğim: Özelli",kültürsanat,kültürsanat,0.998591959476471,magazin,0.00045733150909654796,0.9981346279673744,True,Otomatik yönlendirme,Kültür-sanat editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Kültür-sanat editör masası birimine yönlendirildi.
"? ???? Heart of The Swarm, Sarah Kerrigan m Kılıçlar Kraliçesi olmayı bırakıp tekrar insan foruma geri döndüğü andan sonrasını konu alıyor. İntikam ateşiyle yanıp tutuşan Kerrigan, her ne kadar sürüden ayrılmış olsa da hala Zerg ırkını kontrol edebiliyor. Oyunun Campaign modunu başlattıktan sonra 20 görev sizi bekliyor olacak. Heart of the Swarm, Zerg ırkım konu alan bir ek paket. Dolayısıyla da a",teknoloji,teknoloji,0.9995030164718628,gündem,0.0001233191869687289,0.9993796972848941,True,Otomatik yönlendirme,Teknoloji haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Teknoloji haberleri editör masası birimine yönlendirildi.
"Parkinson Hastalarının Yeni Umudu: Beyin Pili Hareket yavaşlığı, titreme gibi belirliterle kendini gösteren ve yaşamı oldukça zorlaştıran hastalıklardan biri olan Parkinson, SÜ Tıp Fakültesi Hastanesi Beyin, Omurilik ve Sinir Cerrahisi Anabilim Dalı Öğretim Üyesi Doç. Dr. Hülagu Kaptan ile Nöroloji Anabilim Dalı Öğretim Üyesi Yrd. Doç. Dr. Ahmet Hakan Ekmeçi tarafından Beyin Pili (Derin Beyin Stim",sağlık,sağlık,0.999431312084198,siyaset,0.00013670379121322185,0.9992946082929848,True,Otomatik yönlendirme,Sağlık haberleri editör masası,False,Model tahmine yüksek güven duyuyor ve ikinci tahminle arasındaki fark yeterli. Haber doğrudan Sağlık haberleri editör masası birimine yönlendirildi.
